Source,Target,Type,Kind,Id,Label,Weight
52,110,Undirected,init_wlig,2697,init_wlig,1.0
52,112,Undirected,init_wlig,2698,init_wlig,1.0
52,113,Undirected,init_wlig,2699,init_wlig,1.0
53,55,Undirected,init_wlig,2700,init_wlig,1.0
53,65,Undirected,init_wlig,2701,init_wlig,1.0
53,66,Undirected,init_wlig,2702,init_wlig,1.0
53,67,Undirected,init_wlig,2703,init_wlig,1.0
53,111,Undirected,init_wlig,2704,init_wlig,1.0
53,112,Undirected,init_wlig,2705,init_wlig,1.0
53,113,Undirected,init_wlig,2706,init_wlig,2.0
54,60,Undirected,init_wlig,2707,init_wlig,1.0
54,61,Undirected,init_wlig,2708,init_wlig,1.0
54,112,Undirected,init_wlig,2709,init_wlig,1.0
54,116,Undirected,init_wlig,2710,init_wlig,1.0
55,60,Undirected,init_wlig,2711,init_wlig,1.0
55,61,Undirected,init_wlig,2712,init_wlig,1.0
55,65,Undirected,init_wlig,2713,init_wlig,1.0
55,66,Undirected,init_wlig,2714,init_wlig,1.0
55,117,Undirected,init_wlig,2715,init_wlig,1.0
56,58,Undirected,init_wlig,2716,init_wlig,1.0
56,59,Undirected,init_wlig,2717,init_wlig,2.0
56,61,Undirected,init_wlig,2718,init_wlig,1.0
56,64,Undirected,init_wlig,2719,init_wlig,1.0
56,73,Undirected,init_wlig,2720,init_wlig,1.0
56,112,Undirected,init_wlig,2721,init_wlig,1.0
56,114,Undirected,init_wlig,2722,init_wlig,1.0
56,144,Undirected,init_wlig,2723,init_wlig,1.0
56,145,Undirected,init_wlig,2724,init_wlig,1.0
57,58,Undirected,init_wlig,2725,init_wlig,1.0
57,59,Undirected,init_wlig,2726,init_wlig,1.0
57,72,Undirected,init_wlig,2727,init_wlig,1.0
57,144,Undirected,init_wlig,2728,init_wlig,1.0
57,145,Undirected,init_wlig,2729,init_wlig,1.0
58,64,Undirected,init_wlig,2730,init_wlig,1.0
58,70,Undirected,init_wlig,2731,init_wlig,2.0
58,144,Undirected,init_wlig,2732,init_wlig,1.0
58,145,Undirected,init_wlig,2733,init_wlig,1.0
59,61,Undirected,init_wlig,2734,init_wlig,1.0
59,65,Undirected,init_wlig,2735,init_wlig,2.0
59,71,Undirected,init_wlig,2736,init_wlig,2.0
59,112,Undirected,init_wlig,2737,init_wlig,1.0
59,114,Undirected,init_wlig,2738,init_wlig,1.0
59,144,Undirected,init_wlig,2739,init_wlig,1.0
59,145,Undirected,init_wlig,2740,init_wlig,1.0
61,112,Undirected,init_wlig,2741,init_wlig,5.0
61,114,Undirected,init_wlig,2742,init_wlig,4.0
61,145,Undirected,init_wlig,2743,init_wlig,3.0
61,151,Undirected,init_wlig,2744,init_wlig,1.0
61,154,Undirected,init_wlig,2745,init_wlig,2.0
61,155,Undirected,init_wlig,2746,init_wlig,1.0
61,156,Undirected,init_wlig,2747,init_wlig,2.0
61,157,Undirected,init_wlig,2748,init_wlig,1.0
61,159,Undirected,init_wlig,2749,init_wlig,1.0
62,64,Undirected,init_wlig,2750,init_wlig,1.0
62,66,Undirected,init_wlig,2751,init_wlig,1.0
62,110,Undirected,init_wlig,2752,init_wlig,1.0
62,111,Undirected,init_wlig,2753,init_wlig,2.0
62,120,Undirected,init_wlig,2754,init_wlig,1.0
62,121,Undirected,init_wlig,2755,init_wlig,1.0
63,65,Undirected,init_wlig,2756,init_wlig,1.0
63,67,Undirected,init_wlig,2757,init_wlig,1.0
63,110,Undirected,init_wlig,2758,init_wlig,1.0
63,111,Undirected,init_wlig,2759,init_wlig,1.0
63,116,Undirected,init_wlig,2760,init_wlig,1.0
63,120,Undirected,init_wlig,2761,init_wlig,1.0
63,121,Undirected,init_wlig,2762,init_wlig,1.0
63,123,Undirected,init_wlig,2763,init_wlig,1.0
64,72,Undirected,init_wlig,2764,init_wlig,1.0
64,110,Undirected,init_wlig,2765,init_wlig,1.0
64,116,Undirected,init_wlig,2766,init_wlig,1.0
64,158,Undirected,init_wlig,2767,init_wlig,1.0
65,67,Undirected,init_wlig,2768,init_wlig,1.0
65,71,Undirected,init_wlig,2769,init_wlig,2.0
65,111,Undirected,init_wlig,2770,init_wlig,1.0
65,117,Undirected,init_wlig,2771,init_wlig,1.0
65,129,Undirected,init_wlig,2772,init_wlig,2.0
65,159,Undirected,init_wlig,2773,init_wlig,2.0
66,112,Undirected,init_wlig,2774,init_wlig,1.0
66,113,Undirected,init_wlig,2775,init_wlig,2.0
67,112,Undirected,init_wlig,2776,init_wlig,1.0
67,113,Undirected,init_wlig,2777,init_wlig,1.0
68,102,Undirected,init_wlig,2778,init_wlig,1.0
68,116,Undirected,init_wlig,2779,init_wlig,1.0
68,117,Undirected,init_wlig,2780,init_wlig,1.0
69,70,Undirected,init_wlig,2781,init_wlig,1.0
69,72,Undirected,init_wlig,2782,init_wlig,1.0
69,103,Undirected,init_wlig,2783,init_wlig,1.0
69,116,Undirected,init_wlig,2784,init_wlig,1.0
69,117,Undirected,init_wlig,2785,init_wlig,1.0
69,121,Undirected,init_wlig,2786,init_wlig,1.0
69,122,Undirected,init_wlig,2787,init_wlig,1.0
69,128,Undirected,init_wlig,2788,init_wlig,1.0
69,147,Undirected,init_wlig,2789,init_wlig,1.0
69,162,Undirected,init_wlig,2790,init_wlig,1.0
70,72,Undirected,init_wlig,2791,init_wlig,2.0
70,73,Undirected,init_wlig,2792,init_wlig,1.0
70,122,Undirected,init_wlig,2793,init_wlig,1.0
70,124,Undirected,init_wlig,2794,init_wlig,1.0
70,125,Undirected,init_wlig,2795,init_wlig,1.0
70,162,Undirected,init_wlig,2796,init_wlig,1.0
71,72,Undirected,init_wlig,2797,init_wlig,1.0
71,73,Undirected,init_wlig,2798,init_wlig,1.0
71,124,Undirected,init_wlig,2799,init_wlig,1.0
71,125,Undirected,init_wlig,2800,init_wlig,1.0
72,122,Undirected,init_wlig,2801,init_wlig,1.0
72,124,Undirected,init_wlig,2802,init_wlig,1.0
72,125,Undirected,init_wlig,2803,init_wlig,1.0
72,162,Undirected,init_wlig,2804,init_wlig,1.0
73,124,Undirected,init_wlig,2805,init_wlig,1.0
73,125,Undirected,init_wlig,2806,init_wlig,1.0
74,76,Undirected,init_wlig,2807,init_wlig,1.0
74,106,Undirected,init_wlig,2808,init_wlig,2.0
74,107,Undirected,init_wlig,2809,init_wlig,1.0
74,126,Undirected,init_wlig,2810,init_wlig,1.0
74,138,Undirected,init_wlig,2811,init_wlig,1.0
74,142,Undirected,init_wlig,2812,init_wlig,1.0
74,143,Undirected,init_wlig,2813,init_wlig,1.0
75,77,Undirected,init_wlig,2814,init_wlig,1.0
75,80,Undirected,init_wlig,2815,init_wlig,1.0
75,104,Undirected,init_wlig,2816,init_wlig,1.0
75,106,Undirected,init_wlig,2817,init_wlig,1.0
75,107,Undirected,init_wlig,2818,init_wlig,1.0
75,127,Undirected,init_wlig,2819,init_wlig,1.0
75,139,Undirected,init_wlig,2820,init_wlig,3.0
75,140,Undirected,init_wlig,2821,init_wlig,2.0
75,142,Undirected,init_wlig,2822,init_wlig,2.0
75,143,Undirected,init_wlig,2823,init_wlig,1.0
76,78,Undirected,init_wlig,2824,init_wlig,1.0
76,80,Undirected,init_wlig,2825,init_wlig,1.0
76,94,Undirected,init_wlig,2826,init_wlig,1.0
76,118,Undirected,init_wlig,2827,init_wlig,1.0
76,126,Undirected,init_wlig,2828,init_wlig,1.0
76,136,Undirected,init_wlig,2829,init_wlig,1.0
77,79,Undirected,init_wlig,2830,init_wlig,1.0
77,85,Undirected,init_wlig,2831,init_wlig,1.0
77,87,Undirected,init_wlig,2832,init_wlig,1.0
77,95,Undirected,init_wlig,2833,init_wlig,1.0
77,105,Undirected,init_wlig,2834,init_wlig,1.0
77,109,Undirected,init_wlig,2835,init_wlig,1.0
77,119,Undirected,init_wlig,2836,init_wlig,1.0
78,84,Undirected,init_wlig,2837,init_wlig,1.0
78,85,Undirected,init_wlig,2838,init_wlig,2.0
78,88,Undirected,init_wlig,2839,init_wlig,1.0
78,90,Undirected,init_wlig,2840,init_wlig,1.0
78,172,Undirected,init_wlig,2841,init_wlig,1.0
78,173,Undirected,init_wlig,2842,init_wlig,1.0
79,84,Undirected,init_wlig,2843,init_wlig,1.0
79,85,Undirected,init_wlig,2844,init_wlig,1.0
79,172,Undirected,init_wlig,2845,init_wlig,1.0
79,173,Undirected,init_wlig,2846,init_wlig,1.0
80,94,Undirected,init_wlig,2847,init_wlig,1.0
80,104,Undirected,init_wlig,2848,init_wlig,1.0
80,105,Undirected,init_wlig,2849,init_wlig,1.0
80,107,Undirected,init_wlig,2850,init_wlig,1.0
80,139,Undirected,init_wlig,2851,init_wlig,2.0
80,140,Undirected,init_wlig,2852,init_wlig,2.0
81,95,Undirected,init_wlig,2853,init_wlig,1.0
81,104,Undirected,init_wlig,2854,init_wlig,1.0
81,105,Undirected,init_wlig,2855,init_wlig,2.0
81,138,Undirected,init_wlig,2856,init_wlig,1.0
81,143,Undirected,init_wlig,2857,init_wlig,1.0
82,88,Undirected,init_wlig,2858,init_wlig,2.0
82,90,Undirected,init_wlig,2859,init_wlig,2.0
82,118,Undirected,init_wlig,2860,init_wlig,2.0
82,119,Undirected,init_wlig,2861,init_wlig,1.0
82,164,Undirected,init_wlig,2862,init_wlig,1.0
82,165,Undirected,init_wlig,2863,init_wlig,1.0
82,173,Undirected,init_wlig,2864,init_wlig,2.0
83,88,Undirected,init_wlig,2865,init_wlig,1.0
83,90,Undirected,init_wlig,2866,init_wlig,1.0
83,118,Undirected,init_wlig,2867,init_wlig,1.0
83,119,Undirected,init_wlig,2868,init_wlig,1.0
83,164,Undirected,init_wlig,2869,init_wlig,1.0
83,165,Undirected,init_wlig,2870,init_wlig,1.0
83,173,Undirected,init_wlig,2871,init_wlig,1.0
84,87,Undirected,init_wlig,2872,init_wlig,1.0
84,172,Undirected,init_wlig,2873,init_wlig,1.0
84,173,Undirected,init_wlig,2874,init_wlig,1.0
85,86,Undirected,init_wlig,2875,init_wlig,1.0
85,88,Undirected,init_wlig,2876,init_wlig,1.0
85,90,Undirected,init_wlig,2877,init_wlig,1.0
85,172,Undirected,init_wlig,2878,init_wlig,1.0
85,173,Undirected,init_wlig,2879,init_wlig,1.0
86,141,Undirected,init_wlig,2880,init_wlig,1.0
86,152,Undirected,init_wlig,2881,init_wlig,1.0
86,153,Undirected,init_wlig,2882,init_wlig,1.0
87,140,Undirected,init_wlig,2883,init_wlig,1.0
87,143,Undirected,init_wlig,2884,init_wlig,1.0
87,152,Undirected,init_wlig,2885,init_wlig,1.0
87,153,Undirected,init_wlig,2886,init_wlig,1.0
88,90,Undirected,init_wlig,2887,init_wlig,4.0
88,94,Undirected,init_wlig,2888,init_wlig,1.0
88,95,Undirected,init_wlig,2889,init_wlig,1.0
88,108,Undirected,init_wlig,2890,init_wlig,1.0
88,109,Undirected,init_wlig,2891,init_wlig,1.0
88,118,Undirected,init_wlig,2892,init_wlig,2.0
88,119,Undirected,init_wlig,2893,init_wlig,1.0
88,164,Undirected,init_wlig,2894,init_wlig,2.0
88,173,Undirected,init_wlig,2895,init_wlig,3.0
89,94,Undirected,init_wlig,2896,init_wlig,1.0
89,95,Undirected,init_wlig,2897,init_wlig,1.0
89,108,Undirected,init_wlig,2898,init_wlig,1.0
89,109,Undirected,init_wlig,2899,init_wlig,1.0
89,165,Undirected,init_wlig,2900,init_wlig,1.0
90,92,Undirected,init_wlig,2901,init_wlig,1.0
90,93,Undirected,init_wlig,2902,init_wlig,1.0
90,94,Undirected,init_wlig,2903,init_wlig,1.0
90,109,Undirected,init_wlig,2904,init_wlig,1.0
90,118,Undirected,init_wlig,2905,init_wlig,2.0
90,119,Undirected,init_wlig,2906,init_wlig,1.0
90,126,Undirected,init_wlig,2907,init_wlig,1.0
90,127,Undirected,init_wlig,2908,init_wlig,1.0
90,164,Undirected,init_wlig,2909,init_wlig,2.0
90,173,Undirected,init_wlig,2910,init_wlig,3.0
91,92,Undirected,init_wlig,2911,init_wlig,1.0
91,93,Undirected,init_wlig,2912,init_wlig,2.0
91,126,Undirected,init_wlig,2913,init_wlig,2.0
91,127,Undirected,init_wlig,2914,init_wlig,1.0
91,165,Undirected,init_wlig,2915,init_wlig,1.0
92,107,Undirected,init_wlig,2916,init_wlig,1.0
92,126,Undirected,init_wlig,2917,init_wlig,1.0
92,127,Undirected,init_wlig,2918,init_wlig,2.0
92,161,Undirected,init_wlig,2919,init_wlig,1.0
93,95,Undirected,init_wlig,2920,init_wlig,1.0
93,106,Undirected,init_wlig,2921,init_wlig,1.0
93,108,Undirected,init_wlig,2922,init_wlig,1.0
93,126,Undirected,init_wlig,2923,init_wlig,1.0
93,127,Undirected,init_wlig,2924,init_wlig,1.0
93,160,Undirected,init_wlig,2925,init_wlig,1.0
94,108,Undirected,init_wlig,2926,init_wlig,1.0
94,109,Undirected,init_wlig,2927,init_wlig,2.0
95,108,Undirected,init_wlig,2928,init_wlig,1.0
95,109,Undirected,init_wlig,2929,init_wlig,1.0
95,126,Undirected,init_wlig,2930,init_wlig,1.0
96,132,Undirected,init_wlig,2931,init_wlig,1.0
96,134,Undirected,init_wlig,2932,init_wlig,1.0
96,168,Undirected,init_wlig,2933,init_wlig,2.0
96,171,Undirected,init_wlig,2934,init_wlig,1.0
97,99,Undirected,init_wlig,2935,init_wlig,1.0
97,101,Undirected,init_wlig,2936,init_wlig,1.0
97,135,Undirected,init_wlig,2937,init_wlig,1.0
97,178,Undirected,init_wlig,2938,init_wlig,1.0
97,181,Undirected,init_wlig,2939,init_wlig,1.0
98,130,Undirected,init_wlig,2940,init_wlig,1.0
98,131,Undirected,init_wlig,2941,init_wlig,1.0
98,132,Undirected,init_wlig,2942,init_wlig,1.0
98,176,Undirected,init_wlig,2943,init_wlig,1.0
98,177,Undirected,init_wlig,2944,init_wlig,2.0
99,100,Undirected,init_wlig,2945,init_wlig,2.0
99,101,Undirected,init_wlig,2946,init_wlig,3.0
99,130,Undirected,init_wlig,2947,init_wlig,1.0
99,131,Undirected,init_wlig,2948,init_wlig,1.0
99,134,Undirected,init_wlig,2949,init_wlig,2.0
99,135,Undirected,init_wlig,2950,init_wlig,2.0
99,176,Undirected,init_wlig,2951,init_wlig,1.0
99,177,Undirected,init_wlig,2952,init_wlig,1.0
99,181,Undirected,init_wlig,2953,init_wlig,4.0
100,132,Undirected,init_wlig,2954,init_wlig,1.0
100,134,Undirected,init_wlig,2955,init_wlig,2.0
100,135,Undirected,init_wlig,2956,init_wlig,2.0
100,160,Undirected,init_wlig,2957,init_wlig,1.0
100,161,Undirected,init_wlig,2958,init_wlig,1.0
100,169,Undirected,init_wlig,2959,init_wlig,2.0
100,177,Undirected,init_wlig,2960,init_wlig,1.0
100,181,Undirected,init_wlig,2961,init_wlig,2.0
101,132,Undirected,init_wlig,2962,init_wlig,1.0
101,134,Undirected,init_wlig,2963,init_wlig,2.0
101,135,Undirected,init_wlig,2964,init_wlig,2.0
101,161,Undirected,init_wlig,2965,init_wlig,2.0
101,168,Undirected,init_wlig,2966,init_wlig,2.0
101,177,Undirected,init_wlig,2967,init_wlig,1.0
101,181,Undirected,init_wlig,2968,init_wlig,2.0
102,121,Undirected,init_wlig,2969,init_wlig,2.0
102,122,Undirected,init_wlig,2970,init_wlig,1.0
102,125,Undirected,init_wlig,2971,init_wlig,3.0
102,154,Undirected,init_wlig,2972,init_wlig,2.0
102,155,Undirected,init_wlig,2973,init_wlig,1.0
102,162,Undirected,init_wlig,2974,init_wlig,3.0
102,166,Undirected,init_wlig,2975,init_wlig,2.0
102,167,Undirected,init_wlig,2976,init_wlig,1.0
104,107,Undirected,init_wlig,2977,init_wlig,1.0
104,109,Undirected,init_wlig,2978,init_wlig,1.0
104,139,Undirected,init_wlig,2979,init_wlig,2.0
104,140,Undirected,init_wlig,2980,init_wlig,2.0
105,108,Undirected,init_wlig,2981,init_wlig,1.0
105,138,Undirected,init_wlig,2982,init_wlig,1.0
105,143,Undirected,init_wlig,2983,init_wlig,1.0
106,138,Undirected,init_wlig,2984,init_wlig,1.0
106,142,Undirected,init_wlig,2985,init_wlig,1.0
106,143,Undirected,init_wlig,2986,init_wlig,1.0
106,161,Undirected,init_wlig,2987,init_wlig,1.0
107,139,Undirected,init_wlig,2988,init_wlig,3.0
107,140,Undirected,init_wlig,2989,init_wlig,2.0
107,142,Undirected,init_wlig,2990,init_wlig,2.0
107,143,Undirected,init_wlig,2991,init_wlig,1.0
107,160,Undirected,init_wlig,2992,init_wlig,1.0
108,126,Undirected,init_wlig,2993,init_wlig,1.0
110,116,Undirected,init_wlig,2994,init_wlig,1.0
110,120,Undirected,init_wlig,2995,init_wlig,1.0
110,121,Undirected,init_wlig,2996,init_wlig,1.0
110,123,Undirected,init_wlig,2997,init_wlig,1.0
111,120,Undirected,init_wlig,2998,init_wlig,1.0
111,121,Undirected,init_wlig,2999,init_wlig,1.0
112,114,Undirected,init_wlig,3000,init_wlig,4.0
112,145,Undirected,init_wlig,3001,init_wlig,3.0
112,151,Undirected,init_wlig,3002,init_wlig,1.0
112,154,Undirected,init_wlig,3003,init_wlig,2.0
112,155,Undirected,init_wlig,3004,init_wlig,1.0
112,156,Undirected,init_wlig,3005,init_wlig,2.0
112,157,Undirected,init_wlig,3006,init_wlig,1.0
112,159,Undirected,init_wlig,3007,init_wlig,1.0
114,145,Undirected,init_wlig,3008,init_wlig,3.0
114,150,Undirected,init_wlig,3009,init_wlig,1.0
114,151,Undirected,init_wlig,3010,init_wlig,1.0
114,154,Undirected,init_wlig,3011,init_wlig,2.0
114,155,Undirected,init_wlig,3012,init_wlig,1.0
114,156,Undirected,init_wlig,3013,init_wlig,2.0
114,157,Undirected,init_wlig,3014,init_wlig,1.0
114,158,Undirected,init_wlig,3015,init_wlig,1.0
114,159,Undirected,init_wlig,3016,init_wlig,1.0
115,150,Undirected,init_wlig,3017,init_wlig,1.0
115,151,Undirected,init_wlig,3018,init_wlig,1.0
115,158,Undirected,init_wlig,3019,init_wlig,1.0
115,159,Undirected,init_wlig,3020,init_wlig,1.0
117,122,Undirected,init_wlig,3021,init_wlig,1.0
118,136,Undirected,init_wlig,3022,init_wlig,1.0
118,164,Undirected,init_wlig,3023,init_wlig,1.0
118,165,Undirected,init_wlig,3024,init_wlig,1.0
118,173,Undirected,init_wlig,3025,init_wlig,2.0
119,137,Undirected,init_wlig,3026,init_wlig,1.0
119,164,Undirected,init_wlig,3027,init_wlig,1.0
119,165,Undirected,init_wlig,3028,init_wlig,1.0
119,173,Undirected,init_wlig,3029,init_wlig,1.0
120,122,Undirected,init_wlig,3030,init_wlig,1.0
121,123,Undirected,init_wlig,3031,init_wlig,1.0
121,125,Undirected,init_wlig,3032,init_wlig,2.0
121,128,Undirected,init_wlig,3033,init_wlig,1.0
121,147,Undirected,init_wlig,3034,init_wlig,1.0
121,154,Undirected,init_wlig,3035,init_wlig,1.0
121,155,Undirected,init_wlig,3036,init_wlig,1.0
121,162,Undirected,init_wlig,3037,init_wlig,2.0
121,166,Undirected,init_wlig,3038,init_wlig,1.0
121,167,Undirected,init_wlig,3039,init_wlig,1.0
122,125,Undirected,init_wlig,3040,init_wlig,1.0
122,154,Undirected,init_wlig,3041,init_wlig,1.0
122,162,Undirected,init_wlig,3042,init_wlig,2.0
122,166,Undirected,init_wlig,3043,init_wlig,1.0
125,154,Undirected,init_wlig,3044,init_wlig,2.0
125,155,Undirected,init_wlig,3045,init_wlig,1.0
125,162,Undirected,init_wlig,3046,init_wlig,3.0
125,166,Undirected,init_wlig,3047,init_wlig,2.0
125,167,Undirected,init_wlig,3048,init_wlig,1.0
128,146,Undirected,init_wlig,3049,init_wlig,1.0
128,147,Undirected,init_wlig,3050,init_wlig,2.0
128,158,Undirected,init_wlig,3051,init_wlig,2.0
128,162,Undirected,init_wlig,3052,init_wlig,1.0
128,163,Undirected,init_wlig,3053,init_wlig,1.0
129,146,Undirected,init_wlig,3054,init_wlig,1.0
129,147,Undirected,init_wlig,3055,init_wlig,1.0
129,159,Undirected,init_wlig,3056,init_wlig,2.0
129,162,Undirected,init_wlig,3057,init_wlig,1.0
129,163,Undirected,init_wlig,3058,init_wlig,1.0
130,132,Undirected,init_wlig,3059,init_wlig,1.0
130,170,Undirected,init_wlig,3060,init_wlig,1.0
130,171,Undirected,init_wlig,3061,init_wlig,1.0
130,176,Undirected,init_wlig,3062,init_wlig,1.0
130,177,Undirected,init_wlig,3063,init_wlig,1.0
130,178,Undirected,init_wlig,3064,init_wlig,1.0
130,179,Undirected,init_wlig,3065,init_wlig,1.0
131,133,Undirected,init_wlig,3066,init_wlig,1.0
131,170,Undirected,init_wlig,3067,init_wlig,1.0
131,171,Undirected,init_wlig,3068,init_wlig,1.0
131,176,Undirected,init_wlig,3069,init_wlig,1.0
131,177,Undirected,init_wlig,3070,init_wlig,1.0
131,178,Undirected,init_wlig,3071,init_wlig,1.0
131,179,Undirected,init_wlig,3072,init_wlig,1.0
132,134,Undirected,init_wlig,3073,init_wlig,1.0
132,135,Undirected,init_wlig,3074,init_wlig,2.0
132,168,Undirected,init_wlig,3075,init_wlig,2.0
132,179,Undirected,init_wlig,3076,init_wlig,1.0
132,180,Undirected,init_wlig,3077,init_wlig,4.0
133,170,Undirected,init_wlig,3078,init_wlig,1.0
133,176,Undirected,init_wlig,3079,init_wlig,1.0
134,169,Undirected,init_wlig,3080,init_wlig,1.0
134,177,Undirected,init_wlig,3081,init_wlig,1.0
134,178,Undirected,init_wlig,3082,init_wlig,2.0
134,181,Undirected,init_wlig,3083,init_wlig,3.0
135,171,Undirected,init_wlig,3084,init_wlig,1.0
135,177,Undirected,init_wlig,3085,init_wlig,1.0
135,180,Undirected,init_wlig,3086,init_wlig,2.0
135,181,Undirected,init_wlig,3087,init_wlig,2.0
136,138,Undirected,init_wlig,3088,init_wlig,1.0
136,143,Undirected,init_wlig,3089,init_wlig,1.0
136,153,Undirected,init_wlig,3090,init_wlig,1.0
136,174,Undirected,init_wlig,3091,init_wlig,1.0
136,175,Undirected,init_wlig,3092,init_wlig,1.0
137,138,Undirected,init_wlig,3093,init_wlig,1.0
137,143,Undirected,init_wlig,3094,init_wlig,2.0
137,153,Undirected,init_wlig,3095,init_wlig,2.0
137,174,Undirected,init_wlig,3096,init_wlig,1.0
137,175,Undirected,init_wlig,3097,init_wlig,1.0
138,141,Undirected,init_wlig,3098,init_wlig,1.0
138,142,Undirected,init_wlig,3099,init_wlig,1.0
138,143,Undirected,init_wlig,3100,init_wlig,1.0
138,152,Undirected,init_wlig,3101,init_wlig,1.0
138,164,Undirected,init_wlig,3102,init_wlig,2.0
138,174,Undirected,init_wlig,3103,init_wlig,2.0
138,175,Undirected,init_wlig,3104,init_wlig,5.0
139,140,Undirected,init_wlig,3105,init_wlig,4.0
139,142,Undirected,init_wlig,3106,init_wlig,2.0
139,165,Undirected,init_wlig,3107,init_wlig,1.0
139,174,Undirected,init_wlig,3108,init_wlig,1.0
140,143,Undirected,init_wlig,3109,init_wlig,1.0
141,142,Undirected,init_wlig,3110,init_wlig,1.0
142,175,Undirected,init_wlig,3111,init_wlig,1.0
143,153,Undirected,init_wlig,3112,init_wlig,4.0
143,174,Undirected,init_wlig,3113,init_wlig,3.0
145,154,Undirected,init_wlig,3114,init_wlig,2.0
145,155,Undirected,init_wlig,3115,init_wlig,1.0
145,156,Undirected,init_wlig,3116,init_wlig,2.0
145,157,Undirected,init_wlig,3117,init_wlig,1.0
146,148,Undirected,init_wlig,3118,init_wlig,1.0
146,149,Undirected,init_wlig,3119,init_wlig,1.0
146,151,Undirected,init_wlig,3120,init_wlig,2.0
146,162,Undirected,init_wlig,3121,init_wlig,1.0
146,163,Undirected,init_wlig,3122,init_wlig,1.0
147,149,Undirected,init_wlig,3123,init_wlig,2.0
147,150,Undirected,init_wlig,3124,init_wlig,1.0
147,162,Undirected,init_wlig,3125,init_wlig,1.0
147,163,Undirected,init_wlig,3126,init_wlig,1.0
148,150,Undirected,init_wlig,3127,init_wlig,1.0
149,150,Undirected,init_wlig,3128,init_wlig,1.0
149,151,Undirected,init_wlig,3129,init_wlig,2.0
150,158,Undirected,init_wlig,3130,init_wlig,1.0
150,159,Undirected,init_wlig,3131,init_wlig,1.0
151,158,Undirected,init_wlig,3132,init_wlig,1.0
151,159,Undirected,init_wlig,3133,init_wlig,2.0
152,175,Undirected,init_wlig,3134,init_wlig,1.0
153,174,Undirected,init_wlig,3135,init_wlig,3.0
154,156,Undirected,init_wlig,3136,init_wlig,2.0
154,157,Undirected,init_wlig,3137,init_wlig,1.0
154,162,Undirected,init_wlig,3138,init_wlig,2.0
154,166,Undirected,init_wlig,3139,init_wlig,2.0
154,167,Undirected,init_wlig,3140,init_wlig,1.0
155,156,Undirected,init_wlig,3141,init_wlig,1.0
155,157,Undirected,init_wlig,3142,init_wlig,1.0
155,162,Undirected,init_wlig,3143,init_wlig,1.0
155,166,Undirected,init_wlig,3144,init_wlig,1.0
155,167,Undirected,init_wlig,3145,init_wlig,1.0
156,167,Undirected,init_wlig,3146,init_wlig,2.0
157,166,Undirected,init_wlig,3147,init_wlig,2.0
160,168,Undirected,init_wlig,3148,init_wlig,1.0
161,168,Undirected,init_wlig,3149,init_wlig,1.0
161,169,Undirected,init_wlig,3150,init_wlig,2.0
162,166,Undirected,init_wlig,3151,init_wlig,2.0
162,167,Undirected,init_wlig,3152,init_wlig,1.0
164,173,Undirected,init_wlig,3153,init_wlig,2.0
164,174,Undirected,init_wlig,3154,init_wlig,4.0
165,172,Undirected,init_wlig,3155,init_wlig,1.0
165,175,Undirected,init_wlig,3156,init_wlig,1.0
168,171,Undirected,init_wlig,3157,init_wlig,2.0
168,180,Undirected,init_wlig,3158,init_wlig,2.0
169,178,Undirected,init_wlig,3159,init_wlig,2.0
169,181,Undirected,init_wlig,3160,init_wlig,1.0
170,177,Undirected,init_wlig,3161,init_wlig,2.0
170,178,Undirected,init_wlig,3162,init_wlig,1.0
170,179,Undirected,init_wlig,3163,init_wlig,1.0
171,176,Undirected,init_wlig,3164,init_wlig,2.0
171,178,Undirected,init_wlig,3165,init_wlig,1.0
171,179,Undirected,init_wlig,3166,init_wlig,2.0
171,180,Undirected,init_wlig,3167,init_wlig,2.0
177,180,Undirected,init_wlig,3168,init_wlig,2.0
178,181,Undirected,init_wlig,3169,init_wlig,3.0
0,18,Undirected,generate_wlig,3170,generate_wlig,1.0
0,36,Undirected,generate_wlig,3171,generate_wlig,2.0
0,46,Undirected,generate_wlig,3172,generate_wlig,3.0
0,63,Undirected,generate_wlig,3173,generate_wlig,2.0
0,82,Undirected,generate_wlig,3174,generate_wlig,1.0
0,83,Undirected,generate_wlig,3175,generate_wlig,1.0
0,88,Undirected,generate_wlig,3176,generate_wlig,1.0
0,90,Undirected,generate_wlig,3177,generate_wlig,1.0
0,110,Undirected,generate_wlig,3178,generate_wlig,3.0
0,116,Undirected,generate_wlig,3179,generate_wlig,2.0
0,118,Undirected,generate_wlig,3180,generate_wlig,1.0
0,123,Undirected,generate_wlig,3181,generate_wlig,2.0
0,137,Undirected,generate_wlig,3182,generate_wlig,1.0
0,138,Undirected,generate_wlig,3183,generate_wlig,1.0
0,164,Undirected,generate_wlig,3184,generate_wlig,3.0
0,173,Undirected,generate_wlig,3185,generate_wlig,2.0
1,5,Undirected,generate_wlig,3186,generate_wlig,1.0
1,19,Undirected,generate_wlig,3187,generate_wlig,1.0
1,37,Undirected,generate_wlig,3188,generate_wlig,1.0
1,47,Undirected,generate_wlig,3189,generate_wlig,1.0
1,62,Undirected,generate_wlig,3190,generate_wlig,1.0
1,111,Undirected,generate_wlig,3191,generate_wlig,1.0
1,117,Undirected,generate_wlig,3192,generate_wlig,1.0
1,122,Undirected,generate_wlig,3193,generate_wlig,1.0
